Código do procedimento;Descrição;Tipo;Valor;Forma de pagamento
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 100,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de crédito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 100,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de crédito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de crédito
55654525;Retinografia;Exame;R$ 200,00;Dinheiro
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de débito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 100,00;Dinheiro
32102544;Campimetria;Exame;R$ 150,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de débito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de crédito
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de crédito
44545856;Lasik;Cirurgia;R$ 2.000,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 100,00;Dinheiro
32102544;Campimetria;Exame;R$ 150,00;Dinheiro
55654525;Retinografia;Exame;R$ 200,00;Dinheiro
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de débito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 50,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de crédito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de crédito
55654525;Retinografia;Exame;R$ 200,00;Dinheiro
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de débito
44545856;Lasik;Cirurgia;R$ 2.000,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 100,00;Dinheiro
32102544;Campimetria;Exame;R$ 150,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de débito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de crédito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de débito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de crédito
32102544;Campimetria;Exame;R$ 150,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de crédito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Dinheiro
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 50,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Dinheiro
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Dinheiro
44545856;Lasik;Cirurgia;R$ 2.000,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 50,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 100,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de crédito
55654525;Retinografia;Exame;R$ 200,00;Dinheiro
33656545;Facectomia;Cirurgia;R$ 1.000,00;Cartão de débito
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de crédito
10101012;Consulta em consultório;Consulta;R$ 50,00;Dinheiro
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
10101012;Consulta em consultório;Consulta;R$ 100,00;Cartão de débito
32102544;Campimetria;Exame;R$ 150,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
33656545;Facectomia;Cirurgia;R$ 1.000,00;Dinheiro
44545856;Lasik;Cirurgia;R$ 2.000,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Cartão de débito
55654525;Retinografia;Exame;R$ 200,00;Dinheiro
